c MST generated by Kruskal's Algorithm using Quick Sort
g 100000 99999
e 20696 28469 150
e 11663 64043 150
e 68069 99393 150
e 51859 62464 150
e 12256 81563 150
e 46271 58772 150
e 10807 58787 150
e 48241 67766 151
e 54080 95674 151
e 48318 74937 151
e 3536 54033 151
e 21616 95686 151
e 63695 67377 151
e 19000 65660 151
e 28436 58082 151
e 51396 78732 151
e 48183 83866 151
e 15023 15733 151
e 69685 98361 151
e 36633 44101 151
e 6790 80161 151
e 50648 83927 151
e 50374 60426 151
e 64312 81453 151
e 62541 64810 151
e 61885 80841 151
e 46205 79369 151
e 49441 52366 151
e 7751 67997 151
e 48109 95852 151
e 20164 37148 151
e 38022 79590 151
e 25649 88830 151
e 8012 78603 151
e 19930 41715 151
e 20548 70225 151
e 12073 36786 151
e 2709 78229 151
e 11856 78274 151
e 18993 66983 151
e 74338 94132 151
e 4057 20731 151
e 8432 90119 151
e 54105 89384 151
e 10052 65911 151
e 61664 94554 151
e 29042 58039 151
e 7789 96995 151
e 32935 66921 151
e 36928 47631 151
e 68796 86494 151
e 38712 50764 151
e 14388 80574 151
e 697 62890 151
e 31582 74497 151
e 22436 58629 151
e 11321 29146 151
e 50363 57231 151
e 9241 84066 151
e 29267 59720 151
e 4376 46251 151
e 68227 71188 151
e 36420 83018 151
e 40402 92295 151
e 32550 59019 151
e 27005 47340 151
e 35192 90984 151
e 14053 25609 151
e 19615 34342 151
e 23770 75729 151
e 46189 87790 151
e 15324 90135 151
e 10627 51931 151
e 61877 83021 151
e 70015 88520 151
e 56086 93424 151
e 22212 38445 151
e 26579 37058 151
e 10828 35419 151
e 29845 40272 151
e 23350 47225 151
e 42521 93666 151
e 13412 76845 151
e 11425 61468 151
e 16044 75103 151
e 7743 58351 151
e 11025 40646 151
e 48480 95614 151
e 17653 41330 151
e 7578 24610 151
e 26766 32433 151
e 5678 44342 151
e 49431 81611 151
e 22644 97166 151
e 67325 67412 151
e 30571 64455 151
e 20255 67774 151
e 84410 98106 151
e 54075 58797 151
e 49548 52551 151
e 24182 42466 151
e 14236 90264 151
e 19884 40223 151
e 30550 99056 151
e 20771 87291 151
e 2147 54959 151
e 73090 86245 151
e 75636 78798 151
e 24558 37037 151
e 4201 48714 151
e 2531 10329 151
e 80187 98726 151
e 16446 86783 151
e 57249 61807 151
e 3089 36729 151
e 2438 18244 151
e 67398 71543 151
e 44102 95107 151
e 45625 75492 151
e 3428 51522 151
e 6894 23067 151
e 32467 71555 151
e 5272 14834 151
e 49837 61136 151
e 5224 75515 151
e 10587 78444 151
e 50580 79028 151
e 58271 92108 151
e 78832 90861 151
e 61388 67105 151
e 30198 93678 151
e 24269 95806 151
e 18726 44273 151
e 48847 57101 151
e 34532 59888 151
e 21568 79175 151
e 3429 13468 151
e 22906 33855 151
e 30603 85868 151
e 17011 32377 151
e 9851 73097 151
e 58598 59668 151
e 38110 58559 151
e 41368 68088 151
e 27153 73059 151
e 2818 81494 151
e 11489 55759 151
e 58570 88276 151
e 59277 62145 151
e 13880 54951 151
e 61642 80496 151
e 12145 46887 151
e 9892 75784 151
e 19033 46902 151
e 27776 36775 151
e 17836 49372 151
e 33679 63163 151
e 6434 59253 151
e 48339 62905 151
e 4456 38058 151
e 66180 91140 151
e 16793 43630 151
e 50446 93465 151
e 26568 98123 151
e 50073 96273 151
e 12367 37537 151
e 32286 96958 151
e 11981 19282 151
e 39462 64207 151
e 24719 44451 151
e 31026 50760 151
e 435 34047 151
e 1755 48846 151
e 17349 68400 151
e 17404 68268 151
e 25880 58636 151
e 35401 42976 151
e 14763 88793 151
e 62069 89161 151
e 30583 89031 151
e 36351 75131 151
e 22924 79709 151
e 60217 63343 151
e 84035 87759 151
e 2974 45199 151
e 72099 76300 151
e 19553 35027 151
e 79192 79333 151
e 13197 69539 151
e 26525 44567 151
e 35093 92969 151
e 37500 46130 151
e 6518 32842 151
e 18878 50086 151
e 70863 82833 151
e 35562 66867 151
e 8579 9826 151
e 87473 99749 151
e 43935 69529 151
e 21294 70974 151
e 43207 48100 151
e 45160 63139 151
e 81352 90587 151
e 17611 67650 151
e 14822 21192 151
e 59297 92593 151
e 86681 91120 151
e 12635 21462 151
e 2123 26104 151
e 15950 39178 151
e 29362 95933 151
e 55210 58669 151
e 83822 91606 151
e 3449 68419 151
e 11928 83060 151
e 77949 97840 151
e 26165 58745 151
e 16409 32650 151
e 48252 73492 151
e 3246 7983 151
e 2705 49878 151
e 30739 38279 151
e 43214 79013 151
e 39928 73275 151
e 10631 90477 151
e 51212 64222 151
e 17192 62972 151
e 9423 12570 151
e 51037 80934 151
e 54214 56509 151
e 9675 28916 151
e 4917 63658 151
e 58461 78651 151
e 86197 96823 151
e 22384 84614 151
e 59124 73741 151
e 5665 25277 151
e 19159 86017 151
e 27922 51505 151
e 59981 82008 151
e 49929 93269 151
e 30789 71558 151
e 26587 70926 151
e 77508 94720 151
e 8953 58768 151
e 53270 67340 151
e 18749 28106 151
e 16836 38775 151
e 3794 39117 151
e 63072 75915 151
e 19204 75456 151
e 34769 58469 151
e 52649 57471 151
e 24695 50607 151
e 29895 97419 151
e 45783 76557 151
e 23402 45071 151
e 706 31132 151
e 61704 62246 151
e 70461 80054 151
e 44278 84032 151
e 33930 62233 151
e 24802 73686 151
e 15614 46225 151
e 51062 73085 151
e 4875 63917 151
e 9562 50849 151
e 15214 44899 151
e 31804 43906 151
e 10229 73442 151
e 6375 69538 151
e 38068 98304 151
e 15781 20664 151
e 16222 73018 151
e 27468 64460 151
e 18777 76035 151
e 35872 68625 151
e 26407 30047 151
e 9279 52060 151
e 22332 87836 151
e 34725 58226 151
e 15921 62238 151
e 18575 86357 151
e 43642 82604 151
e 37445 81506 151
e 12492 31033 151
e 22561 71903 151
e 27572 98873 151
e 42251 46353 151
e 6796 66546 151
e 17229 47068 151
e 783 91086 151
e 11556 77990 151
e 10176 95856 151
e 66072 66531 151
e 1443 92585 151
e 39448 93535 151
e 59979 84991 151
e 47491 92860 151
e 12402 53729 151
e 12400 32815 151
e 8880 66795 151
e 57803 80167 151
e 20171 31039 151
e 83901 92811 151
e 57703 83142 151
e 79527 95377 151
e 8463 59688 151
e 70954 99927 151
e 50498 80736 151
e 10508 51729 151
e 30536 38006 151
e 59790 62066 151
e 27554 76991 151
e 77 57506 151
e 10331 35514 151
e 80909 95368 151
e 15350 73938 151
e 20640 20794 151
e 71842 85838 151
e 7038 16914 151
e 18582 61292 151
e 23906 53508 151
e 57890 63806 151
e 29546 60399 151
e 54379 57737 151
e 32335 69086 151
e 31287 83633 151
e 18277 88467 151
e 31544 51095 151
e 20975 75177 151
e 21915 70387 151
e 96533 98195 151
e 335 8931 151
e 51266 87048 151
e 26234 42040 151
e 45309 98779 151
e 58399 77963 151
e 14622 54770 151
e 72091 79769 151
e 36971 99978 151
e 29419 81613 151
e 32387 80043 151
e 20967 25803 151
e 28168 78826 151
e 6722 11512 151
e 24452 81323 151
e 9841 41405 151
e 31415 36796 151
e 17523 19268 151
e 18389 92551 151
e 40237 72697 151
e 12884 59782 151
e 5482 14810 151
e 22346 71566 151
e 6672 72942 151
e 68852 99472 151
e 9174 57990 151
e 41443 75913 151
e 77789 94362 151
e 2434 72345 151
e 49459 73592 151
e 37788 84833 151
e 9942 57795 151
e 57312 85257 151
e 87656 97295 151
e 31489 96649 151
e 33584 41052 151
e 31648 91001 151
e 55649 66366 151
e 26286 68202 151
e 65689 87066 151
e 65860 89190 151
e 11086 32151 151
e 46346 89134 151
e 56390 81859 151
e 40796 57746 151
e 9657 78605 151
e 35905 51673 151
e 8462 96403 151
e 61958 91950 151
e 8475 94572 151
e 3227 18127 151
e 8405 15045 151
e 23605 53878 151
e 51692 56635 151
e 33081 88470 151
e 55191 82997 151
e 19972 62318 151
e 29496 76054 151
e 81305 96257 151
e 51310 99128 151
e 13378 77378 151
e 6985 86500 151
e 79644 86307 151
e 29581 52728 151
e 56929 70676 151
e 10416 32293 151
e 24859 50704 151
e 33039 84556 151
e 7905 73583 151
e 86571 97423 151
e 748 66280 151
e 608 31959 151
e 1482 98764 151
e 42527 98012 151
e 38981 46696 151
e 60975 82648 151
e 47990 99935 151
e 5767 7731 151
e 19284 76891 151
e 28452 94278 151
e 1204 61205 151
e 65244 99952 151
e 25370 79558 151
e 5940 46651 151
e 59254 90874 151
e 8968 98605 151
e 58617 66282 151
e 61290 96380 151
e 44014 53201 151
e 21869 64309 151
e 37524 62848 151
e 10349 83283 151
e 2941 74646 151
e 3152 34684 151
e 5623 81845 151
e 45259 69741 151
e 25326 29225 151
e 44453 59191 151
e 11428 46909 151
e 23034 64448 151
e 84142 88163 151
e 62272 64472 151
e 36871 37644 151
e 22716 68874 151
e 65823 80507 151
e 79024 93038 151
e 4833 44214 151
e 4561 72495 151
e 56758 72162 151
e 47786 90229 151
e 97093 99238 151
e 17395 67372 151
e 42037 81027 151
e 32983 91762 151
e 28140 90471 151
e 53435 57539 151
e 73859 89300 151
e 12841 92707 151
e 55658 77427 151
e 28031 69713 151
e 79350 97769 151
e 46956 49987 151
e 4116 93669 151
e 18502 32663 151
e 3163 76319 151
e 44430 91490 151
e 8914 94122 151
e 60650 98175 151
e 72412 74235 151
e 25152 34907 151
e 32985 61872 151
e 57264 98417 151
e 9637 83880 151
e 5244 18902 151
e 23669 65082 151
e 45304 85243 151
e 30235 52220 151
e 15368 44372 151
e 37140 46111 151
e 51065 83625 151
e 32639 75595 151
e 16429 56113 151
e 14195 48818 151
e 52361 77796 151
e 291 19328 151
e 1064 97495 151
e 58894 91669 151
e 1259 85572 151
e 10968 71272 151
e 52528 76719 151
e 63304 77463 151
e 43576 91630 151
e 39767 59160 151
e 34289 96488 151
e 11425 74491 151
e 37654 94999 151
e 43225 96166 151
e 3360 31428 151
e 4543 5545 151
e 6042 73374 151
e 42011 45719 151
e 68240 99728 151
e 61953 87720 151
e 13419 27609 151
e 3145 47684 151
e 50880 93710 151
e 2770 4103 151
e 8919 92863 151
e 56761 70765 151
e 18184 26691 151
e 76120 95231 151
e 94209 99887 151
e 55016 90987 151
e 17419 98191 151
e 5809 63954 151
e 20217 39849 151
e 5504 13039 152
e 32700 99203 152
e 24531 62109 152
e 90936 92735 152
e 81955 99014 152
e 280 75057 152
e 48137 71877 152
e 47201 50000 152
e 2058 77608 152
e 54933 59509 152
e 74212 93098 152
e 34767 63696 152
e 50442 88239 152
e 29305 59941 152
e 64151 96915 152
e 56604 94989 152
e 12987 59115 152
e 8191 13230 152
e 38501 62772 152
e 24030 69117 152
e 13041 62788 152
e 3266 76711 152
e 17212 92976 152
e 39119 93262 152
e 10444 14940 152
e 5440 81598 152
e 22327 37169 152
e 17851 53802 152
e 48947 49183 152
e 40182 79847 152
e 69680 86079 152
e 2792 45461 152
e 18959 89269 152
e 30354 44668 152
e 47241 89322 152
e 76522 89826 152
e 5173 44492 152
e 39322 71979 152
e 85786 94115 152
e 73382 77244 152
e 41371 61475 152
e 12210 25986 152
e 75695 79391 152
e 22342 80391 152
e 52544 93467 152
e 28 2749 152
e 91445 92703 152
e 1069 15868 152
e 16698 75314 152
e 9922 34992 152
e 48197 55966 152
e 52670 64936 152
e 54908 60371 152
e 86645 95811 152
e 15317 91429 152
e 50616 95824 152
e 660 81689 152
e 3185 32194 152
e 31570 38201 152
e 72601 72729 152
e 17274 81769 152
e 64739 97054 152
e 51926 54856 152
e 85725 87467 152
e 60537 82302 152
e 55416 74927 152
e 27360 67064 152
e 7753 10199 152
e 39790 93621 152
e 77806 90329 152
e 992 61779 152
e 57716 86166 152
e 9202 42447 152
e 37058 55142 152
e 55347 97762 152
e 52588 81773 152
e 69378 93539 152
e 16212 17508 152
e 11394 30126 152
e 73905 80596 152
e 6455 43389 152
e 9359 67852 152
e 69410 83908 152
e 20002 22358 152
e 59132 76686 152
e 2219 49816 152
e 12817 93061 152
e 1465 54863 152
e 19473 69525 152
e 36002 66213 152
e 915 90962 152
e 1441 93869 152
e 2339 35283 152
e 33054 97477 152
e 1090 53643 152
e 18679 73504 152
e 831 34925 152
e 16238 24531 152
e 17640 73788 152
e 13261 31777 152
e 24546 51938 152
e 55439 99300 152
e 40221 94436 152
e 47492 64842 152
e 45732 84139 152
e 3324 78564 152
e 41688 68176 152
e 69434 87627 152
e 20284 22039 152
e 60305 68037 152
e 33207 95392 152
e 11693 25707 152
e 17296 53996 152
e 19613 67209 152
e 44565 55721 152
e 60194 75882 152
e 51165 53651 152
e 61188 82847 152
e 32303 79092 152
e 89107 92809 152
e 56801 67755 152
e 22634 55407 152
e 6457 91668 152
e 28888 71794 152
e 53809 81979 152
e 52389 71751 152
e 11304 90895 152
e 19989 95793 152
e 50588 94825 152
e 74176 89244 152
e 23787 58688 152
e 13150 17804 152
e 42819 76125 152
e 28287 29154 152
e 45047 61188 152
e 37511 91333 152
e 25172 74622 152
e 1408 15885 152
e 22062 85322 152
e 8753 56785 152
e 48167 53060 152
e 13904 96701 152
e 25978 95731 152
e 56186 59614 152
e 47796 51014 152
e 10671 46821 152
e 8982 19780 152
e 6192 59042 152
e 8399 62834 152
e 20473 49900 152
e 37340 76908 152
e 13489 31643 152
e 5540 20806 152
e 68277 70669 152
e 15349 44062 152
e 78970 85442 152
e 1506 94294 152
e 324 97981 152
e 83344 93548 152
e 22677 31551 152
e 20814 76627 152
e 14153 72653 152
e 19043 92552 152
e 17295 82050 152
e 69471 72477 152
e 75715 85614 152
e 5589 8885 152
e 26284 36320 152
e 9641 44983 152
e 59727 96415 152
e 72183 85157 152
e 13872 64069 152
e 30193 89229 152
e 55709 94995 152
e 43411 79936 152
e 19394 87409 152
e 64715 64885 152
e 42289 61005 152
e 457 54209 152
e 27033 73875 152
e 32110 40470 152
e 39933 71547 152
e 5581 68990 152
e 26833 83105 152
e 31363 51536 152
e 15520 18774 152
e 37879 70642 152
e 65426 90181 152
e 42400 97214 152
e 68574 84453 152
e 20157 26810 152
e 19708 92335 152
e 56362 68893 152
e 31584 47233 152
e 79245 82706 152
e 25639 25887 152
e 19862 49193 152
e 45154 84954 152
e 19574 49736 152
e 13663 61774 152
e 41834 74240 152
e 32839 85893 152
e 45395 65108 152
e 14909 22006 152
e 21425 80519 152
e 41772 74368 152
e 59662 91209 152
e 650 50536 152
e 20033 38218 152
e 26545 77586 152
e 50709 84240 152
e 28674 70059 152
e 41415 54960 152
e 4693 34847 152
e 43825 69900 152
e 19923 89407 152
e 28641 89260 152
e 39463 72350 152
e 20259 34477 152
e 52836 79086 152
e 2784 92908 152
e 31914 47461 152
e 35555 49182 152
e 69654 90502 152
e 21601 87125 152
e 8990 33616 152
e 7695 30595 152
e 44198 86630 152
e 6779 39227 152
e 5272 86102 152
e 48455 49354 152
e 30666 95635 152
e 93812 98179 152
e 25237 29233 152
e 21289 32022 152
e 41552 46658 152
e 24756 30166 152
e 51217 88619 152
e 20018 32006 152
e 43855 98170 152
e 22142 59722 152
e 26072 90741 152
e 93060 94179 152
e 1306 58364 152
e 48110 78449 152
e 21807 31328 152
e 16736 48538 152
e 4589 83875 152
e 25235 35383 152
e 9097 90412 152
e 29898 30954 152
e 12829 63635 152
e 19319 24138 152
e 34377 59864 152
e 59251 80315 152
e 77860 89205 152
e 4488 86040 152
e 43967 49541 152
e 17670 55696 152
e 74765 92856 152
e 796 61366 152
e 65504 88644 152
e 50400 95849 152
e 16073 99825 152
e 38935 59196 152
e 51641 58015 152
e 20728 46634 152
e 33106 57038 152
e 1335 7767 152
e 56385 83423 152
e 60027 86718 152
e 22275 72897 152
e 60588 92204 152
e 25743 45321 152
e 15506 79605 152
e 2244 81995 152
e 3860 25483 152
e 16037 71056 152
e 47094 51069 152
e 19502 64628 152
e 73170 78365 152
e 30324 97271 152
e 19200 83561 152
e 9961 68919 152
e 16004 95518 152
e 81182 95662 152
e 41797 50248 152
e 10887 21140 152
e 17530 73321 152
e 29540 36317 152
e 14506 76130 152
e 16008 89757 152
e 10637 13576 152
e 49308 97311 152
e 60718 97717 152
e 40989 43635 152
e 73598 76343 152
e 50853 98632 152
e 68717 95155 152
e 26433 59615 152
e 42708 97539 152
e 68636 94074 152
e 49227 95396 152
e 46077 83011 152
e 10791 42847 152
e 43832 86795 152
e 33431 91986 152
e 30272 78985 152
e 9019 22813 152
e 37816 61075 152
e 2429 71143 152
e 33802 51102 152
e 323 68629 152
e 10406 82821 152
e 3759 71180 152
e 17333 48521 152
e 4953 26521 152
e 32064 88893 152
e 48897 65514 152
e 64864 90662 152
e 8654 68942 152
e 13083 59922 152
e 25280 91082 152
e 63142 69695 152
e 21251 70312 152
e 34015 64294 152
e 9358 89181 152
e 35029 91379 152
e 44578 99884 152
e 42564 67006 152
e 41008 44902 152
e 43192 46161 152
e 46737 67866 152
e 46994 47001 152
e 46731 60838 152
e 44539 97357 152
e 26851 46131 152
e 36130 89871 152
e 49599 78616 152
e 9011 53126 152
e 19599 69002 152
e 5114 29797 152
e 38014 52628 152
e 5289 70185 152
e 28511 75082 152
e 26276 97455 152
e 53719 86215 152
e 37353 92879 152
e 34174 49423 152
e 30583 85641 152
e 5491 28875 152
e 39191 62059 152
e 46480 59051 152
e 2579 44737 152
e 29210 42327 152
e 8841 18732 152
e 10175 24237 152
e 46808 53826 152
e 79821 80896 152
e 78039 82656 152
e 1399 48610 152
e 7576 98254 152
e 42583 65325 152
e 40697 82380 152
e 66166 96437 152
e 79154 85000 152
e 70702 74843 152
e 57469 59295 152
e 32085 61609 152
e 52645 96705 152
e 73638 92138 152
e 82714 84645 152
e 50222 61817 152
e 18216 73460 152
e 2810 83366 152
e 41939 54111 152
e 9760 62571 152
e 82660 96421 152
e 62032 83671 152
e 33081 38914 152
e 39144 82829 152
e 26133 68856 152
e 40012 60216 152
e 30349 80529 152
e 1304 86377 152
e 59811 76571 152
e 36679 50114 152
e 70835 73939 152
e 29370 70805 152
e 25182 43029 152
e 24144 48526 152
e 38627 62304 152
e 54256 98880 152
e 5256 20331 152
e 13613 86344 152
e 55324 96201 152
e 11189 72518 152
e 13548 58658 152
e 23135 57021 152
e 43365 74144 152
e 9941 66100 152
e 38687 43666 152
e 67104 79250 152
e 1677 81273 152
e 32726 56875 152
e 31380 43767 152
e 43696 58812 152
e 93386 99367 152
e 28012 34327 152
e 40349 51525 152
e 47633 65247 152
e 18727 81912 152
e 6220 85182 152
e 2764 82865 152
e 5532 58144 152
e 9610 26807 152
e 16122 25617 152
e 4338 57620 152
e 27207 71859 152
e 60990 89989 152
e 6933 45209 152
e 88892 93308 152
e 27732 82834 152
e 41383 84314 152
e 63836 74347 152
e 2632 7693 152
e 46128 61558 152
e 6156 39791 152
e 47815 63827 152
e 27971 63751 152
e 30741 98256 152
e 15282 80129 152
e 15640 91691 152
e 24252 38282 152
e 16310 80584 152
e 2406 43587 152
e 7018 54300 152
e 18330 38659 152
e 7066 58130 152
e 78190 98425 152
e 4857 40108 152
e 18934 44538 152
e 8980 26447 152
e 61627 73610 152
e 6224 90209 152
e 42904 97275 152
e 19124 91445 152
e 8928 74383 152
e 32398 32784 152
e 12950 47367 152
e 70161 71109 152
e 14302 85352 152
e 17313 59883 152
e 22304 23673 152
e 347 33439 152
e 2907 55325 152
e 30106 59792 152
e 8661 87256 152
e 33380 35014 152
e 3210 14327 152
e 70418 86068 152
e 3006 62101 152
e 3006 51742 152
e 75762 76378 152
e 13270 99895 152
e 9421 81772 152
e 38061 75493 152
e 81353 84464 152
e 7841 15843 152
e 33630 59175 152
e 5226 98892 152
e 16226 72868 152
e 21164 53771 152
e 60578 78172 152
e 14271 56711 152
e 12142 18720 152
e 41727 55376 152
e 46711 66819 152
e 31182 78159 152
e 12848 75477 152
e 55897 76285 152
e 35806 87422 152
e 33420 44992 152
e 46328 67627 152
e 51612 64589 152
e 21957 86839 152
e 4639 70574 152
e 13851 58696 152
e 43554 51701 152
e 39409 68121 152
e 67081 97453 152
e 2915 14659 152
e 24260 56240 152
e 27239 89798 152
e 55838 78774 152
e 18051 65365 152
e 26409 58060 152
e 7837 17340 152
e 25036 76285 152
e 69807 75593 152
e 56091 94365 152
e 14648 95643 152
e 3131 84970 152
e 5208 6736 152
e 34204 54272 152
e 17613 59224 152
e 58444 95584 152
e 52872 98277 152
e 76636 85988 152
e 85300 89590 152
e 20568 47568 152
e 9161 12442 152
e 11234 83158 152
e 22015 33050 152
e 42666 90337 152
e 31335 94491 152
e 6548 88396 152
e 58254 78662 152
e 43105 73809 152
e 83115 93480 152
e 46416 78442 152
e 27629 31926 152
e 34896 87165 152
e 36652 84935 152
e 14356 35006 152
e 9219 36557 152
e 77815 94365 152
e 33358 63224 152
e 36758 85960 152
e 16051 41974 152
e 5284 32622 152
e 11789 21415 152
e 72923 84401 152
e 41901 91570 152
e 2538 29041 152
e 31838 39969 152
e 2138 14997 152
e 68247 69436 152
e 16673 87846 152
e 44049 62044 152
e 29983 38174 152
e 34359 86793 152
e 33532 68074 152
e 36371 98739 153
e 52648 68384 153
e 65299 82511 153
e 14390 72497 153
e 41747 85651 153
e 95547 99358 153
e 18982 94647 153
e 9395 43835 153
e 54089 73145 153
e 74612 81963 153
e 28429 45565 153
e 39088 84492 153
e 14833 80085 153
e 11290 16190 153
e 19541 41747 153
e 5627 66024 153
e 14536 43614 153
e 66968 89570 153
e 1295 31880 153
e 54936 84946 153
e 13794 55409 153
e 55009 71756 153
e 48570 95004 153
e 3981 91992 153
e 63631 95221 153
e 68016 92966 153
e 13700 14263 153
e 24362 33987 153
e 9178 85910 153
e 54100 86776 153
e 23732 78710 153
e 4101 65272 153
e 49431 74839 153
e 15407 47859 153
e 93421 96547 153
e 57109 78408 153
e 9996 37956 153
e 66878 67542 153
e 22815 70508 153
e 57346 83855 153
e 40660 53699 153
e 58117 79515 153
e 25526 90151 153
e 41920 76532 153
e 38403 51867 153
e 43652 46465 153
e 7385 81728 153
e 24244 68755 153
e 176 47353 153
e 16671 57532 153
e 53581 70740 153
e 53657 76923 153
e 64656 77407 153
e 42431 80398 153
e 29926 72366 153
e 5451 41299 153
e 31683 39727 153
e 55158 64263 153
e 74763 86928 153
e 52083 98055 153
e 6806 96826 153
e 27558 63956 153
e 35082 50400 153
e 10734 62594 153
e 4861 45975 153
e 18584 65137 153
e 39089 71875 153
e 41169 71500 153
e 41538 93429 153
e 51016 97139 153
e 48570 68477 153
e 32099 63656 153
e 44875 64620 153
e 1589 79336 153
e 14032 24648 153
e 45833 66650 153
e 13043 15517 153
e 52660 79122 153
e 49163 79673 153
e 23274 91220 153
e 46359 91506 153
e 23317 88074 153
